MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex
MSV000091520	14HM437.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003524	electrospray ionization (positive)	reverse phase (C18)	14HM437	29.71004449	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093133_14HM437	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002927	no DOID available
MSV000091520	14HM438.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003525	electrospray ionization (positive)	reverse phase (C18)	14HM438	36.73762263	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093134_14HM438	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002928	no DOID available
MSV000091520	14HM439.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003526	electrospray ionization (positive)	reverse phase (C18)	14HM439	31.64539128	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093135_14HM439	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002929	no DOID available
MSV000091520	14HM44.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003527	electrospray ionization (positive)	reverse phase (C18)	14HM44	30.50382158	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093136_14HM44	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002930	no DOID available
MSV000091520	14HM440.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003528	electrospray ionization (positive)	reverse phase (C18)	14HM440	32.20402692	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093137_14HM440	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002931	no DOID available
MSV000091520	14HM441.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003529	electrospray ionization (positive)	reverse phase (C18)	14HM441	28.55455738	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093138_14HM441	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002932	no DOID available
MSV000091520	14HM443.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003530	electrospray ionization (positive)	reverse phase (C18)	14HM443	33.3344741	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093139_14HM443	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002933	no DOID available
MSV000091520	14HM445.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003531	electrospray ionization (positive)	reverse phase (C18)	14HM445	35.54372005	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093140_14HM445	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002934	no DOID available
MSV000091520	14HM446.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003532	electrospray ionization (positive)	reverse phase (C18)	14HM446	34.84610997	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093141_14HM446	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002935	no DOID available
MSV000091520	14HM447.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003533	electrospray ionization (positive)	reverse phase (C18)	14HM447	38.12628337	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093142_14HM447	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002936	no DOID available
MSV000091520	14HM448.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003534	electrospray ionization (positive)	reverse phase (C18)	14HM448	36.15212183	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093143_14HM448	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002937	no DOID available
MSV000091520	14HM449.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003535	electrospray ionization (positive)	reverse phase (C18)	14HM449	30.88655031	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093144_14HM449	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002938	no DOID available
MSV000091520	14HM45.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003536	electrospray ionization (positive)	reverse phase (C18)	14HM45	28.10284052	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093145_14HM45	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002939	no DOID available
MSV000091520	14HM450.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003537	electrospray ionization (positive)	reverse phase (C18)	14HM450	33.09080538	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093146_14HM450	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002940	no DOID available
MSV000091520	14HM451.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003538	electrospray ionization (positive)	reverse phase (C18)	14HM451	29.37268994	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093147_14HM451	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002941	no DOID available
MSV000091520	14HM452.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003539	electrospray ionization (positive)	reverse phase (C18)	14HM452	31.93828428	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093148_14HM452	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002942	no DOID available
MSV000091520	14HM455.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003540	electrospray ionization (positive)	reverse phase (C18)	14HM455	34.80758042	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093149_14HM455	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002943	no DOID available
MSV000091520	14HM456.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003541	electrospray ionization (positive)	reverse phase (C18)	14HM456	32.34342916	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093150_14HM456	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002944	no DOID available
MSV000091520	14HM457.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003542	electrospray ionization (positive)	reverse phase (C18)	14HM457	34.68414898	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093151_14HM457	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002945	no DOID available
MSV000091520	14HM459.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003543	electrospray ionization (positive)	reverse phase (C18)	14HM459	31.14730208	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093152_14HM459	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002946	no DOID available
MSV000091520	14HM460.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003544	electrospray ionization (positive)	reverse phase (C18)	14HM460	41.44698266	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093153_14HM460	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002947	no DOID available
MSV000091520	14HM462.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003545	electrospray ionization (positive)	reverse phase (C18)	14HM462	33.92596395	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093154_14HM462	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002948	no DOID available
MSV000091520	14HM463.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003546	electrospray ionization (positive)	reverse phase (C18)	14HM463	39.30025097	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093155_14HM463	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002949	no DOID available
MSV000091520	14HM464.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003547	electrospray ionization (positive)	reverse phase (C18)	14HM464	40.93497604	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093156_14HM464	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002950	no DOID available
MSV000091520	14HM465.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003548	electrospray ionization (positive)	reverse phase (C18)	14HM465	34.28428017	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093157_14HM465	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002951	no DOID available
MSV000091520	14HM467.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003549	electrospray ionization (positive)	reverse phase (C18)	14HM467	29.01694045	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093158_14HM467	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002952	no DOID available
MSV000091520	14HM468.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003550	electrospray ionization (positive)	reverse phase (C18)	14HM468	22.61854514	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093159_14HM468	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002953	no DOID available
MSV000091520	14HM469.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003551	electrospray ionization (positive)	reverse phase (C18)	14HM469	33.92316906	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093160_14HM469	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002954	no DOID available
MSV000091520	14HM47.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003552	electrospray ionization (positive)	reverse phase (C18)	14HM47	31.45086128	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093161_14HM47	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002955	no DOID available
MSV000091520	14HM470.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003553	electrospray ionization (positive)	reverse phase (C18)	14HM470	34.34833447	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093162_14HM470	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002956	no DOID available
MSV000091520	14HM471.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003554	electrospray ionization (positive)	reverse phase (C18)	14HM471	31.59206023	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093163_14HM471	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002957	no DOID available
MSV000091520	14HM472.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003555	electrospray ionization (positive)	reverse phase (C18)	14HM472	33.08809605	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093164_14HM472	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002958	no DOID available
MSV000091520	14HM474.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003556	electrospray ionization (positive)	reverse phase (C18)	14HM474	25.14011522	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093165_14HM474	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002959	no DOID available
MSV000091520	14HM476.mzML	animal	biofluid	9606|Homo sapiens	2023	liquid	methyltertbutylether-methanol-water (2:1:1)	sulfadimethoxine	Q Exactive|MS:1003557	electrospray ionization (positive)	reverse phase (C18)	14HM476	33.11580729	female	milk	not applicable	healthy	not applicable	not applicable		United States of America	not specified	not collected	not collected	not applicable	MSV000093166_14HM476	Early Adulthood (18 yrs < x <= 45 yrs)	UBERON:0002960	no DOID available
