MassiveID	filename	SampleType	SampleTypeSub1	ENVOEnvironmentMaterial	UBERONBodyPartName	ATTRIBUTE_SampleTypemanual	ATTRIBUTE_Habitat	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters	qiita_sample_name	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	ATTRIBUTE_rainfall	ATTRIBUTE_elevation	ATTRIBUTE_shore_dist	ATTRIBUTE_shore_dist_Range
MSV000085129	02526_Pl_9.mzML	plant	plant_angiospermae		shoot system	PlantShoot	Terrestrial	39376|Stachytarpheta cayennensis	2020	solid material, frozen	methanol-water (4:1)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2526.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/21/2019 10:30	United States of America	not applicable	21.59369297|-157.9586	800	not applicable	MSV000085129_2526	not applicable	not applicable	not applicable	4461.439	621.954	621.954	4461.439
MSV000085129	01786_No_1.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1786.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:14	United States of America	not applicable	21.64104301|-158.062209	0	not applicable	MSV000085129_1786	not applicable	not applicable	not applicable	1174.206	0.0	0.0	1174.206
MSV000085129	01794_No_2.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1794.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:38	United States of America	not applicable	21.64049098|-158.061368	100	not applicable	MSV000085129_1794	not applicable	not applicable	not applicable	1174.206	0.0	0.0	1174.206
MSV000085129	01802_No_3.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1802.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:55	United States of America	not applicable	21.639674|-158.060752	200	not applicable	MSV000085129_1802	not applicable	not applicable	not applicable	1207.721	0.0	0.0	1207.721
MSV000085129	01810_No_4.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1810.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 11:13	United States of America	not applicable	21.63887403|-158.060384	300	not applicable	MSV000085129_1810	not applicable	not applicable	not applicable	1212.093	0.0	0.0	1212.093
MSV000085129	01818_No_5.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1818.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 11:31	United States of America	not applicable	21.63858703|-158.059519	400	not applicable	MSV000085129_1818	not applicable	not applicable	not applicable	1212.093	0.361096	0.361096	1212.093
MSV000085129	01826_No_6.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1826.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 12:08	United States of America	not applicable	21.63821798|-158.058617	500	not applicable	MSV000085129_1826	not applicable	not applicable	not applicable	1245.246	1.0	1.0	1245.246
MSV000085129	01858_No_1_20200305214837.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1858.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 9:22	United States of America	not applicable	21.63763602|-158.058171	0	not applicable	MSV000085129_1858	not applicable	not applicable	not applicable	1245.246	1.108017	1.108017	1245.246
MSV000085129	01866_No_2.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1866.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 9:55	United States of America	not applicable	21.63719002|-158.057326	100	not applicable	MSV000085129_1866	not applicable	not applicable	not applicable	1245.246	1.432774	1.432774	1245.246
MSV000085129	01874_No_3.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1874.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 10:12	United States of America	not applicable	21.63655903|-158.056741	200	not applicable	MSV000085129_1874	not applicable	not applicable	not applicable	1248.9	2.657078	2.657078	1248.9
MSV000085129	01882_No_4.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1882.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 10:33	United States of America	not applicable	21.63621102|-158.055751	300	not applicable	MSV000085129_1882	not applicable	not applicable	not applicable	1283.648	5.229395	5.229395	1283.648
MSV000085129	01890_No_5.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1890.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 10:52	United States of America	not applicable	21.63568899|-158.054933	400	not applicable	MSV000085129_1890	not applicable	not applicable	not applicable	1283.648	10.74595	10.74595	1283.648
MSV000085129	01898_No_6.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1898.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 11:15	United States of America	not applicable	21.63486999|-158.054402	500	not applicable	MSV000085129_1898	not applicable	not applicable	not applicable	1283.648	9.736892	9.736892	1283.648
MSV000085129	01906_No_7.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1906.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 11:45	United States of America	not applicable	21.63407103|-158.053857	600	not applicable	MSV000085129_1906	not applicable	not applicable	not applicable	1323.67	12.0	12.0	1323.67
MSV000085129	01914_No_8.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1914.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 11:57	United States of America	not applicable	21.63361698|-158.052984	700	not applicable	MSV000085129_1914	not applicable	not applicable	not applicable	1323.67	12.99216	12.99216	1323.67
MSV000085129	01922_No_9.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1922.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 12:22	United States of America	not applicable	21.63334801|-158.052043	800	not applicable	MSV000085129_1922	not applicable	not applicable	not applicable	1323.67	19.28332	19.28332	1323.67
MSV000085129	01930_No_1.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1930.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 14:15	United States of America	not applicable	21.63251904|-158.050406	0	not applicable	MSV000085129_1930	not applicable	not applicable	not applicable	1357.352	17.40879	17.40879	1357.352
MSV000085129	01938_No_2.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1938.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 14:12	United States of America	not applicable	21.63298398|-158.051186	100	not applicable	MSV000085129_1938	not applicable	not applicable	not applicable	1357.352	17.16486	17.16486	1357.352
MSV000085129	01946_No_3.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1946.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/18/2019 14:25	United States of America	not applicable	21.63184203|-158.049687	200	not applicable	MSV000085129_1946	not applicable	not applicable	not applicable	1395.904	20.61804	20.61804	1395.904
MSV000085129	01954_No_4.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1954.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 9:50	United States of America	not applicable	21.631132|-158.048925	300	not applicable	MSV000085129_1954	not applicable	not applicable	not applicable	1395.904	34.54461	34.54461	1395.904
MSV000085129	01962_No_5.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1962.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:10	United States of America	not applicable	21.63102999|-158.047911	400	not applicable	MSV000085129_1962	not applicable	not applicable	not applicable	1395.904	23.0	23.0	1395.904
MSV000085129	01970_No_6.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1970.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:40	United States of America	not applicable	21.63095296|-158.046987	500	not applicable	MSV000085129_1970	not applicable	not applicable	not applicable	1429.296	25.64711	25.64711	1429.296
MSV000085129	01978_No_7.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1978.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 11:00	United States of America	not applicable	21.63090996|-158.046015	600	not applicable	MSV000085129_1978	not applicable	not applicable	not applicable	1429.296	26.53425	26.53425	1429.296
MSV000085129	01986_No_8.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1986.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 11:20	United States of America	not applicable	21.63051903|-158.045226	700	not applicable	MSV000085129_1986	not applicable	not applicable	not applicable	1461.652	27.55828	27.55828	1461.652
MSV000085129	01994_No_9.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	1994.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 11:40	United States of America	not applicable	21.63056597|-158.044273	800	not applicable	MSV000085129_1994	not applicable	not applicable	not applicable	1461.652	29.84057	29.84057	1461.652
MSV000085129	02002_No_1.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2002.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 9:58	United States of America	not applicable	21.63032801|-158.042535	0	not applicable	MSV000085129_2002	not applicable	not applicable	not applicable	1495.045	53.65146	53.65146	1495.045
MSV000085129	02010_No_2.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2010.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:33	United States of America	not applicable	21.62954497|-158.041995	100	not applicable	MSV000085129_2010	not applicable	not applicable	not applicable	1500.35	57.27317	57.27317	1500.35
MSV000085129	02018_No_3.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2018.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 10:51	United States of America	not applicable	21.629377|-158.04093	200	not applicable	MSV000085129_2018	not applicable	not applicable	not applicable	1500.35	59.86237	59.86237	1500.35
MSV000085129	02026_No_4.mzML	environmental		stream sediment	not applicable	Sediment	Riverine		2020	solid material, frozen	methanol-water (7:3)	sulfamethazine;sulfadimethoxine	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	2026.0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	6/19/2019 11:10	United States of America	not applicable	21.63011402|-158.040342	300	not applicable	MSV000085129_2026	not applicable	not applicable	not applicable	1527.714	68.07259	68.07259	1527.714
